,AvgSalary,MinSalary,MaxSalary,AvgExperience,Job_Company
1177,1246149,3.0,25.0,5.5,Software Developer_atos-syntel
1178,783614,2.7,19.0,3.0,Softwaretest Engineer_atos-syntel
1179,492930,2.4,9.0,3.0,Quality Engineer_atos-syntel
1180,294073,3.3070448732852826,12.01799581492676,3.5,Junior Executive_intelenet-global-services
1181,310905,1.2,4.8,4.5,Production Engineer_intelenet-global-services
1182,326485,3.3070448732852826,12.01799581492676,3.5,Executive Engineer_intelenet-global-services
1183,390461,1.7,5.5,4.0,Junior Engineer_intelenet-global-services
1184,282452,1.1,4.8,3.5,Quality Inspector_intelenet-global-services
1185,212393,1.0,10.1,3.0,Senior Engineer_intelenet-global-services
1186,561266,3.1,7.6,8.0,Executive Production_intelenet-global-services
1187,399256,2.0,5.0,5.0,Deputy Manager_intelenet-global-services
1188,274640,1.0,4.0,0.5,Senior Software Engineer_intelenet-global-services
1189,1073405,6.3,16.0,14.0,Software Engineer_intelenet-global-services
1190,1899622,4.8,31.5,8.5,Principal Software Engineer_future-group
1191,986528,2.8,23.0,4.0,Senior Analyst_future-group
1192,2904258,13.5,43.7,13.0,Software Engineer2_future-group
1193,1177893,3.6,18.0,6.5,Technical Support Engineer_future-group
1194,1416013,7.0,20.0,4.5,Analyst_future-group
1195,671915,2.3,15.0,5.5,Senior Technician_future-group
1196,699417,3.0,12.0,6.0,Software Developer_future-group
1197,580931,4.0,7.0,3.0,Senior Associate_future-group
1198,809044,2.4,16.0,3.5,Supervisor_future-group
1199,489529,1.8,7.1,4.0,Operations Executive_future-group
1200,214112,3.3070448732852826,12.01799581492676,4.0,Operation Supervisor_sbi-cards-&-payment-services
1201,305468,1.0,5.1,5.0,Delivery Boy_sbi-cards-&-payment-services
1202,216389,1.0,3.5,3.0,IT Executive_sbi-cards-&-payment-services
1203,161481,3.3070448732852826,12.01799581492676,2.5,Cluster Head_sbi-cards-&-payment-services
1204,338272,2.0,4.1,6.0,Service Supervisor_sbi-cards-&-payment-services
1205,431475,1.8,6.0,7.0,DC Head_sbi-cards-&-payment-services
1206,240845,1.0,4.3,4.5,Field Executive_sbi-cards-&-payment-services
1207,322403,1.6,4.8,5.5,Customer Service Executive_sbi-cards-&-payment-services
1208,189228,3.3070448732852826,12.01799581492676,2.5,Deputy Manager_sbi-cards-&-payment-services
1209,262662,1.0,5.4,4.0,Branch Manager_sbi-cards-&-payment-services
1210,1471512,3.3070448732852826,12.01799581492676,8.5,Chief Manager_bny-mellon
1211,1651055,3.3070448732852826,12.01799581492676,9.5,Branch Relationship Executive_bny-mellon
1212,2668334,1.0,60.0,17.5,Relationship Manager_bny-mellon
1213,241350,3.3070448732852826,12.01799581492676,2.5,Sales Executive_bny-mellon
1214,1082934,2.5,29.5,9.0,Assistant General Manager_bny-mellon
1215,200532,3.3070448732852826,12.01799581492676,2.0,Probationary Officer_bny-mellon
1216,2928332,1.0,48.0,23.5,Assistant Vice President_bny-mellon
1217,949482,4.5,15.0,3.0,DPT.Manager_bny-mellon
1218,1037609,6.0,23.0,7.5,Line Engineer_bny-mellon
1219,1162310,3.2,17.1,6.5,Company Trainee_bny-mellon
1220,422677,1.1,10.0,6.0,Area Sales Manager_cummins
1221,209020,1.2,3.5,2.0,Diploma Trainee Engineer_cummins
1222,2544915,9.0,34.0,7.5,Area Service Manager_cummins
1223,160498,3.3070448732852826,12.01799581492676,1.0,DTE_cummins
1224,1715651,6.3,29.0,7.5,Sales Executive_cummins
1225,183127,1.0,10.1,1.5,Sales Officer_cummins
1226,168215,3.3070448732852826,12.01799581492676,4.0,Sales Manager_cummins
1227,388001,1.7,7.4,5.5,Design Engineer_cummins
1228,1271028,1.0,35.3,9.5,Delivery Boy_cummins
1229,674934,1.4,12.0,6.5,Fleet Manager_cummins
1230,212551,3.3070448732852826,12.01799581492676,6.0,Sales Manager_bosch-global-software-technologies
1231,392521,2.5,5.3,5.0,Assistant Store Manager_bosch-global-software-technologies
1232,589785,2.1,9.0,5.0,Senior Sales Manager_bosch-global-software-technologies
1233,290804,1.2,4.6,4.0,Key Account Manager_bosch-global-software-technologies
1234,773060,5.0,10.0,4.5,MIS Executive_bosch-global-software-technologies
1235,944024,4.2,12.0,5.0,Store Manager_bosch-global-software-technologies
1236,363011,1.6,5.4,2.0,Onboarding Executive_bosch-global-software-technologies
1237,363872,2.4,5.4,5.5,Delivery Executive_bosch-global-software-technologies
1238,352546,1.4,5.0,3.0,Sales Officer_bosch-global-software-technologies
1239,233410,3.3070448732852826,12.01799581492676,3.0,Business Development Officer_bosch-global-software-technologies
1240,262888,3.3070448732852826,12.01799581492676,3.5,Credit Officer_ust
1241,283411,1.1,4.4,3.0,Branch Manager_ust
1242,277298,1.2,4.4,4.0,Customer Service Officer_ust
1243,735872,2.1,17.0,10.0,Deputy Manager_ust
1244,263855,1.0,5.0,3.5,Brach Operation Manager_ust
1245,497961,1.8,7.3,8.5,Assistant Branch Manager_ust
1246,598159,2.5,8.5,8.0,Relationship Manager_ust
1247,349913,1.7,5.0,6.5,Branch Head_ust
1248,287198,1.0,8.5,3.5,Officer_ust
1249,831819,2.8,15.0,13.0,Senior Chemist_ust
1250,553220,2.5,8.4,6.0,Senior Associate_wipro-bps
1251,401406,2.1,6.2,4.5,Deputy Manager_wipro-bps
1252,518192,3.0,7.2,4.5,Team Lead_wipro-bps
1253,1327819,7.0,19.0,12.0,Senior Team Leader_wipro-bps
1254,1068155,6.4,14.6,10.0,Senior Engineer_wipro-bps
1255,1390188,8.0,18.0,12.0,Chemist_wipro-bps
1256,592691,3.8,7.8,6.5,Apprentice_wipro-bps
1257,310936,1.5,4.9,3.5,Trainee_wipro-bps
1258,157536,3.3070448732852826,12.01799581492676,0.5,Assistant Engineer_wipro-bps
1259,205941,1.0,3.2,1.0,Production Engineer_wipro-bps
1260,281820,3.3070448732852826,12.01799581492676,4.0,Senior Engineer_iqvia
1261,344018,3.3070448732852826,12.01799581492676,4.0,Quality Engineer_iqvia
1262,516996,2.4,8.5,7.0,Section Manager_iqvia
1263,280507,1.2,6.0,3.0,Design Engineer_iqvia
1264,1122108,6.5,16.0,12.0,Quality Inspector_iqvia
1265,336857,1.4,5.8,3.0,Senior Production Engineer_iqvia
1266,176133,3.3070448732852826,12.01799581492676,2.5,Deputy Manager_iqvia
1267,528026,3.4,7.2,6.5,Junior Engineer_iqvia
1268,1353428,8.2,19.3,13.5,Senior Engineer_iqvia
1269,223117,1.0,4.6,3.0,Project Engineer_iqvia
1270,874346,4.0,13.0,9.5,Safety Officer_coforge
1271,631252,3.0,9.0,6.0,Civil Engineer_coforge
1272,492610,2.0,9.6,6.5,Project Manager_coforge
1273,556051,1.3,9.6,6.0,Site Engineer_coforge
1274,1981607,7.5,40.5,15.5,Safety Engineer_coforge
1275,403025,1.8,8.2,4.5,Commercial Officer_coforge
1276,482129,2.7,9.0,3.5,Store Officer_coforge
1277,643757,3.5,8.9,11.0,Assistant Engineer_coforge
1278,560110,3.0,8.5,10.0,Junior Engineer_coforge
1279,407634,2.4,6.1,4.0,Assistant Engineer_coforge
1280,351453,1.0,6.2,4.0,Junior Engineer Civil_amdocs
1281,523728,2.6,7.6,7.0,Senior Engineer_amdocs
1282,375776,1.5,6.1,5.0,Assistant Engineer - Civil_amdocs
1283,712084,4.3,10.1,11.0,Civil Site Engineer_amdocs
1284,540755,3.2,7.5,7.5,Store Officer_amdocs
1285,375737,1.4,7.5,4.5,Deputy Project Manager_amdocs
1286,449590,2.6,6.0,11.0,Civil Engineer_amdocs
1287,1009614,6.2,15.0,15.5,Team Lead_amdocs
1288,392957,1.7,7.4,4.5,Delivery Boy_amdocs
1289,240637,1.1,3.5,2.0,Data Entry Operator_amdocs
1290,287227,3.3070448732852826,12.01799581492676,4.5,Team Lead Operations_fullerton-india
1291,192372,3.3070448732852826,12.01799581492676,3.0,Operations Executive_fullerton-india
1292,208467,3.3070448732852826,12.01799581492676,2.5,HUB Incharge_fullerton-india
1293,356942,1.1,7.8,4.0,Supervisor_fullerton-india
1294,330159,1.0,5.5,4.5,Delivery Executive_fullerton-india
1295,520924,2.0,8.6,6.5,Field Executive_fullerton-india
1296,249523,1.1,4.5,3.0,Senior Assistant_fullerton-india
1297,215466,3.3070448732852826,12.01799581492676,3.0,Business Development Manager_fullerton-india
1298,216922,3.3070448732852826,12.01799581492676,4.0,Senior Business Development Executive_fullerton-india
1299,196859,3.3070448732852826,12.01799581492676,2.5,Senior Associate_fullerton-india
1300,436080,1.6,7.7,6.0,Agency Manager_schneider-electric
1301,398834,2.3,5.5,6.0,Senior Business Development Manager_schneider-electric
1302,390046,1.9,5.8,6.0,Business Development Executive_schneider-electric
1303,370511,2.5,5.0,7.5,Area Manager_schneider-electric
1304,571221,2.9,8.9,9.0,Sr. BDE_schneider-electric
1305,295889,2.0,4.3,3.0,Unit Manager_schneider-electric
1306,873163,4.6,13.6,12.5,Insurance Adviser_schneider-electric
1307,393203,2.8,5.0,4.5,Store Manager_schneider-electric
1308,294699,2.0,4.5,5.5,Assistant Store Manager_schneider-electric
1309,249093,3.3070448732852826,12.01799581492676,3.0,Department Manager_schneider-electric
1310,555237,2.0,10.6,9.0,Retail Store Manager_icici-lombard-general-insurance-company
1311,412107,1.6,7.4,4.5,Sales Executive_icici-lombard-general-insurance-company
1312,404291,2.0,5.5,5.0,Fashion Assistant_icici-lombard-general-insurance-company
1313,620887,2.0,10.2,10.5,Customer Care Associate_icici-lombard-general-insurance-company
1314,429237,3.3070448732852826,12.01799581492676,6.0,Deputy Manager_icici-lombard-general-insurance-company
1315,156743,1.0,3.2,3.0,Head Cashier_icici-lombard-general-insurance-company
1316,191931,3.3070448732852826,12.01799581492676,3.5,Area Business Manager_icici-lombard-general-insurance-company
1317,993904,4.9,14.5,10.0,Customer Service Executive_icici-lombard-general-insurance-company
1318,290430,1.1,4.5,5.0,Branch Manager_icici-lombard-general-insurance-company
1319,1308585,4.8,22.0,9.0,Branch Incharge_icici-lombard-general-insurance-company
1320,213115,3.3070448732852826,12.01799581492676,5.0,Assistant Branch Manager_nagarro
1321,407171,1.2,6.5,9.0,Senior Branch Manager_nagarro
1322,244552,3.3070448732852826,12.01799581492676,4.0,Area Manager_nagarro
1323,270579,1.2,4.0,5.5,Credit Officer_nagarro
1324,487978,2.8,6.0,13.0,Joint Custodian_nagarro
1325,732341,2.9,9.5,14.0,Sales Executive_nagarro
1326,278826,1.3,4.3,3.0,Internal Auditor_nagarro
1327,205406,1.0,3.2,2.0,Claims Associate_nagarro
1328,239791,1.1,3.5,3.5,Senior Software Engineer_nagarro
1329,252243,1.5,3.8,4.0,Software Engineer_nagarro
1330,306210,1.6,4.6,3.0,Senior Claims Associate_samsung
1331,1923040,5.7,31.0,7.0,Medical Coder_samsung
1332,1170460,3.0,22.9,3.5,Data Analyst_samsung
1333,412272,2.1,6.3,5.0,Senior Associate_samsung
1334,392487,3.3070448732852826,12.01799581492676,2.5,Associate Software Engineer_samsung
1335,1590701,3.5,25.3,6.0,Pharmacy Benefit Analyst_samsung
1336,418015,2.2,5.5,5.0,Clinical Investigator_samsung
1337,814674,3.6,17.0,1.5,Trainee_samsung
1338,312536,1.8,4.4,3.0,Deputy Manager_samsung
1339,408133,2.0,5.8,3.0,Store Executive_samsung
1340,225067,3.3070448732852826,12.01799581492676,2.5,Sales Executive_cbre
1341,1435924,8.5,20.2,12.5,Senior Engineer_cbre
1342,258083,3.3070448732852826,12.01799581492676,4.5,Sales Manager_cbre
1343,214651,3.3070448732852826,12.01799581492676,3.0,Area Service Manager_cbre
1344,729595,4.1,10.2,9.0,Area Sales Manager_cbre
1345,319939,3.3070448732852826,12.01799581492676,5.5,Service Advisor_cbre
1346,1282641,5.0,19.0,11.0,Production Engineer_cbre
1347,1294589,5.3,19.8,10.5,Network Engineer_cbre
1348,183716,3.3070448732852826,12.01799581492676,3.0,Associate Engineer_cbre
1349,244317,1.0,7.0,2.5,Customer Service Executive_cbre
1350,363581,3.3070448732852826,12.01799581492676,3.0,NOC Engineer_globallogic
1351,287537,1.3,5.5,3.0,Associate Network Engineer_globallogic
1352,441053,2.2,6.2,4.0,Senior Engineer_globallogic
1353,300921,1.0,5.2,2.5,Senior Customer Service Executive_globallogic
1354,307376,1.5,5.5,2.0,Network Associate_globallogic
1355,774744,4.0,13.0,5.0,Junior Customer Service Executive_globallogic
1356,634424,4.3,8.5,6.5,Senior Technical Associate_globallogic
1357,230123,1.5,3.6,1.5,Sales Executive_globallogic
1358,346383,1.7,4.5,2.0,Senior Engineer_globallogic
1359,921026,5.0,12.5,5.5,Deputy Manager_globallogic
1360,277357,3.3070448732852826,12.01799581492676,5.5,Area Sales Manager_virtusa-consulting-services
1361,717817,3.0,11.0,4.5,Team Lead_virtusa-consulting-services
1362,1495421,8.6,22.4,11.0,Senior Sales Executive_virtusa-consulting-services
1363,1178231,5.1,21.0,8.5,Sales Officer_virtusa-consulting-services
1364,373226,2.0,6.2,7.5,AC Technician_virtusa-consulting-services
1365,318389,1.8,4.8,6.0,Area Manager_virtusa-consulting-services
1366,366450,2.4,6.0,8.0,Store Sales Executive_virtusa-consulting-services
1367,237157,3.3070448732852826,12.01799581492676,3.5,Technical Trainee_virtusa-consulting-services
1368,1268985,6.2,21.0,11.0,Senior Engineer_virtusa-consulting-services
1369,278790,1.2,4.1,6.0,Lead Engineer_virtusa-consulting-services
1370,204797,3.3070448732852826,12.01799581492676,2.0,Assistant Technician_jbm-group
1371,1347427,6.0,18.6,6.0,Senior Software Engineer_jbm-group
1372,2038528,12.0,26.8,10.5,Senior Design Engineer_jbm-group
1373,291563,2.0,4.1,4.0,Production Engineer_jbm-group
1374,1494287,8.3,20.0,4.0,Section Manager_jbm-group
1375,1359425,4.5,17.0,7.5,Lead Software Engineer_jbm-group
1376,249036,1.2,3.5,3.0,Technician_jbm-group
1377,1198114,7.4,15.0,8.0,Sales Manager_jbm-group
1378,2065875,13.9,27.5,7.0,Coding Instructor_jbm-group
1379,388259,1.5,7.0,6.0,Relationship Manager_jbm-group
1380,701955,2.5,14.0,6.0,Team Lead_dell
1381,505509,2.0,8.5,5.5,Concierge Executive_dell
1382,681624,3.5,8.5,7.0,Technical Support Engineer_dell
1383,1045581,5.0,16.0,7.0,Technical Support Executive_dell
1384,532235,3.5,7.5,4.0,Operations Manager_dell
1385,475291,2.3,8.0,3.0,Sales Team Leader_dell
1386,391021,2.0,6.0,2.5,Senior Sales Manager_dell
1387,838228,5.1,14.0,7.0,Officer_dell
1388,1217226,8.6,15.0,7.5,Senior Officer_dell
1389,959682,6.0,13.3,7.0,Research Associate_dell
1390,350840,1.5,5.5,3.5,Business Executive_ecom-express
1391,491943,2.1,7.5,6.0,Area Business Manager_ecom-express
1392,417540,2.0,6.5,3.5,Production Officer_ecom-express
1393,391700,1.8,6.0,4.0,Technician_ecom-express
1394,736176,3.3,13.0,10.0,QC Officer_ecom-express
1395,340685,1.8,5.0,3.5,Medical Representative_ecom-express
1396,353188,1.0,6.0,5.5,Regional Business Manager_ecom-express
1397,329637,2.1,4.4,3.5,Customer Executive_ecom-express
1398,353925,2.0,5.4,3.0,Senior Customer Executive_ecom-express
1399,1203702,7.0,16.5,14.0,Area Sales Manager_ecom-express
1400,458300,2.1,6.7,7.0,Sales Executive_state-bank-of-india
1401,616528,2.4,9.4,9.5,Quality Executive_state-bank-of-india
1402,1450893,2.4,27.0,10.5,Executive Production_state-bank-of-india
1403,365523,1.2,8.9,5.5,Executive Accountant_state-bank-of-india
1404,355822,1.8,5.2,3.0,Sales Officer_state-bank-of-india
1405,438858,2.6,6.6,4.5,Deputy Manager_state-bank-of-india
1406,447043,1.8,6.5,7.5,MIS Executive_state-bank-of-india
1407,443692,1.5,6.0,7.5,Production Associate_state-bank-of-india
1408,1028324,4.9,14.0,11.0,Deputy Manager_state-bank-of-india
1409,341941,1.1,5.3,7.0,Software Engineer_state-bank-of-india
1410,739094,2.3,11.0,12.5,Team Lead_bajaj-auto
1411,2613831,14.9,32.4,14.0,Maintenance Engineer_bajaj-auto
1412,951562,4.2,18.5,4.0,Maintenance Associate_bajaj-auto
1413,981517,4.5,23.0,13.5,Financial Analyst_bajaj-auto
1414,878301,5.5,11.5,11.0,Team Member_bajaj-auto
1415,904982,6.0,11.0,13.0,Senior Associate_bajaj-auto
1416,839760,3.3070448732852826,12.01799581492676,5.0,Senior Engineer_bajaj-auto
1417,323544,3.3070448732852826,12.01799581492676,5.0,Officer_bajaj-auto
1418,964794,3.6,16.0,7.0,Junior Officer_bajaj-auto
1419,1594761,7.4,22.5,12.5,Chemist_bajaj-auto
1420,300410,1.2,5.0,3.0,Senior Chemist_cholamandalam-investment-&-finance
1421,261078,1.0,3.9,2.0,Junior Engineer_cholamandalam-investment-&-finance
1422,300189,1.1,4.5,3.0,Junior Chemist_cholamandalam-investment-&-finance
1423,343831,2.0,4.9,4.5,Deputy Manager_cholamandalam-investment-&-finance
1424,295530,1.4,3.9,1.5,Research Associate_cholamandalam-investment-&-finance
1425,261459,1.3,3.8,1.5,Junior Executive_cholamandalam-investment-&-finance
1426,1019041,5.0,14.1,13.0,QC Chemist_cholamandalam-investment-&-finance
1427,340539,2.0,5.6,2.5,Claims Associate_cholamandalam-investment-&-finance
1428,397884,2.0,6.2,4.5,Senior Software Engineer_cholamandalam-investment-&-finance
1429,289039,1.5,4.4,2.5,Software Engineer_cholamandalam-investment-&-finance
1430,311537,1.6,5.1,3.5,Senior Claims Associate_swiggy
1431,1817738,4.2,29.3,7.5,Software Developer_swiggy
1432,1159947,3.1,25.0,4.0,Data Analyst_swiggy
1433,403287,2.0,5.7,5.5,Quality Analyst_swiggy
1434,880867,3.0,18.2,5.0,Process Associate_swiggy
1435,1235947,2.3,29.0,5.5,Appeals Analyst_swiggy
1436,542431,2.1,10.2,6.5,Softwaretest Engineer_swiggy
1437,295820,1.4,4.0,3.0,Facility Manager_swiggy
1438,310813,1.4,4.6,3.0,Facility Executive_swiggy
1439,524900,2.6,9.6,3.5,Assistant Facility Manager_swiggy
1440,738668,3.5,12.7,12.0,Junior Engineer_equitas-small-finance-bank
1441,353796,1.8,4.6,8.0,Shift Engineer_equitas-small-finance-bank
1442,539353,2.7,8.1,11.5,Supervisor_equitas-small-finance-bank
1443,236266,1.2,3.3,3.0,Technical Supervisor_equitas-small-finance-bank
1444,369364,2.0,6.0,6.5,Front Office Executive_equitas-small-finance-bank
1445,247786,3.3070448732852826,12.01799581492676,5.0,Hospital Manager_equitas-small-finance-bank
1446,311939,1.6,4.1,4.5,Housekeeping Supervisor_equitas-small-finance-bank
1447,288857,1.4,4.0,4.0,Processing Executive_equitas-small-finance-bank
1448,576259,3.6,9.0,10.0,Branch Relationship Executive_equitas-small-finance-bank
1449,262366,3.3070448732852826,12.01799581492676,6.5,Sales Executive_equitas-small-finance-bank
1450,293848,2.2,3.8,2.5,Team Lead_viatris
1451,216173,1.0,4.8,2.5,Relationship Executive_viatris
1452,230381,1.0,11.1,3.5,MIS Executive_viatris
1453,549951,1.5,12.1,6.0,Talent Advisor_viatris
1454,238723,1.2,5.1,2.5,Senior Software Engineer_viatris
1455,268640,1.2,5.1,4.0,Information Technology Recruiter_viatris
1456,742729,3.6,12.1,5.0,Software Engineer_viatris
1457,1390136,5.3,26.0,5.5,Senior Analyst_viatris
1458,396208,2.4,7.1,2.5,Assistant Vice President_viatris
1459,528250,2.5,11.5,3.0,Analyst_viatris
1460,853408,2.3,21.0,6.5,Financial Analyst_samvardhana-motherson-group
1461,3124702,9.0,46.0,13.5,Process Supervisor_samvardhana-motherson-group
1462,590787,1.8,14.7,4.5,Associate Vice President_samvardhana-motherson-group
1463,495200,1.5,11.1,3.5,Team Manager_samvardhana-motherson-group
1464,713303,3.0,11.0,7.5,Sales Manager_samvardhana-motherson-group
1465,3236241,12.5,45.0,13.0,AVP_samvardhana-motherson-group
1466,1258963,6.0,22.0,11.0,Senior Financial Analyst_samvardhana-motherson-group
1467,596091,2.8,8.5,4.5,Territory Business Manager_samvardhana-motherson-group
1468,3308785,12.5,52.0,13.5,Therapy Business Manager_samvardhana-motherson-group
1469,849376,3.1,18.0,5.5,Key Account Manager_samvardhana-motherson-group
1470,507879,2.0,9.5,6.5,Area Business Manager_kec-international
1471,591615,2.7,8.8,7.0,Medical Representative_kec-international
1472,694578,3.0,12.5,9.5,Territory Sales Manager_kec-international
1473,1062658,4.0,20.0,15.0,Territory Manager_kec-international
1474,406679,1.5,7.2,5.0,Sales Executive_kec-international
1475,769091,1.8,14.0,8.0,Area Sales Manager_kec-international
1476,610061,3.0,9.6,8.5,Zonal Business Manager_kec-international
1477,370147,1.5,7.0,4.5,Officer_kec-international
1478,1488626,5.0,24.0,16.0,Senior Officer_kec-international
1479,1977745,8.7,27.1,18.5,Junior Officer_kec-international
1480,379828,2.0,5.6,4.5,Research Associate_nagarjuna-construction-company
1481,543081,2.8,8.7,7.0,Production Officer_nagarjuna-construction-company
1482,288233,1.6,4.0,2.5,Junior Research Associate_nagarjuna-construction-company
1483,407132,2.1,6.2,4.5,Senior Research Associate_nagarjuna-construction-company
1484,359059,1.9,6.3,4.0,Technical Associate_nagarjuna-construction-company
1485,327758,1.9,4.2,2.0,Senior Production Officer_nagarjuna-construction-company
